customer_id,first_name,last_name,email,phone,country,city,postcode,created_at,marketing_opt_in,customer_segment,lifetime_value,repeat_customer
8844,James,Boyle,coopermichael@example.org,001-595-454-9687x7122,Reunion,Robertshire,73438,19-05-2025 16:20,0,SMB,1184.55,1
8845,Nicole,Smith,sheliasimmons@example.com,(644)722-7825x8639,Indonesia,West Caitlin,17071,08-02-2026 03:13,1,SMB,5452.7,0
8846,Anthony,Mercado,elee@example.org,+1-747-926-6201x78983,Norway,Lake Cindy,86747,10-03-2023 18:00,1,SMB,16131,0
8847,Robert,Clay,fritzkenneth@example.org,492.242.6021x48713,Jamaica,New Jeffreystad,44962,13-04-2023 18:29,1,Enterprise,6645.54,0
8848,Leslie,Duncan,tracy51@example.net,+1-778-947-2526x9194,Saudi Arabia,Adamville,11175,17-01-2022 19:26,1,Enterprise,13451.49,1
8849,Michele,Morgan,zwright@example.org,706.275.4054,Iraq,Fowlerville,52415,02-04-2024 23:11,1,SMB,5193.8,0
8850,Justin,Sawyer,andrew67@example.org,(808)324-9319,Mali,East Matthewchester,52419,19-08-2024 03:03,1,Retail,12819.55,1
8851,Maureen,Olson,brianpearson@example.com,+1-682-395-6044x5049,Austria,Vargasfort,67680,07-05-2022 04:20,1,Retail,4994.54,0
8852,Randy,Escobar,jonesjohn@example.com,665.253.1616x333,Congo,Toddshire,46068,15-05-2025 20:20,0,Retail,15691.98,0
8853,Richard,Castro,qtorres@example.org,(792)938-1756,Liechtenstein,Ericside,13999,12-08-2022 20:56,1,Retail,19556.53,1
8854,Heather,Russo,henry73@example.net,001-734-275-1995x405,Lao People's Democratic Republic,East James,97101,04-07-2025 18:16,1,SMB,15694.31,0
8855,Robert,Wilson,imoon@example.com,319-953-9784x7443,Slovenia,Jayland,88769,15-06-2024 18:01,0,Retail,14977.84,0
8856,Dustin,Austin,bergsamantha@example.com,596-349-5170,United Arab Emirates,Elizabethfurt,60804,17-10-2024 08:17,1,SMB,13412.01,1
8857,Marc,Castillo,tammythompson@example.com,(608)780-1288,Suriname,Port Jodifurt,4161,12-04-2026 07:35,0,Retail,16658.76,1
8858,Susan,Smith,harperkimberly@example.org,+1-311-339-8710x1481,Japan,Garybury,18465,02-03-2024 19:59,0,Enterprise,15300.73,0
8859,Bethany,Gonzalez,boyerkevin@example.com,+1-663-290-7684x898,Australia,Port Martha,60957,09-03-2026 16:24,0,SMB,14704.44,0
8860,Hannah,Navarro,xfoster@example.com,001-641-460-1750x6990,Isle of Man,Danielhaven,13782,18-09-2022 15:38,0,Enterprise,5540.48,0
8861,Lori,Smith,salazarlisa@example.com,+1-879-351-0347x21242,Cape Verde,South Kayla,75127,12-04-2025 14:35,1,SMB,15275.61,0
8862,Melvin,Zimmerman,miguel89@example.com,001-220-966-6832x230,South Georgia and the South Sandwich Islands,Baileyhaven,67780,15-08-2021 18:30,1,Retail,8059.45,1
8863,Kiara,Randall,waltersrobin@example.net,(611)863-5283x2605,Qatar,Chandlerburgh,12599,05-10-2023 09:09,0,SMB,1247.53,1
8864,Jose,Murphy,rogerperez@example.org,+1-702-552-4393x661,Croatia,Wendyville,20740,24-09-2021 10:40,0,Enterprise,16349.7,0
8865,Angel,Frank,edward85@example.org,216-480-1808,Eritrea,Mccallbury,26377,07-05-2025 09:11,0,Retail,15991.49,1
8866,Matthew,Perry,burnsjames@example.com,5227314694,Palestinian Territory,Lake David,9314,21-06-2024 13:47,1,SMB,11883.58,0
8867,Jessica,Wilson,tgarza@example.net,-7015,French Polynesia,West Rodney,60608,28-03-2022 13:39,0,Enterprise,4164.77,0
8868,John,Montoya,treynolds@example.com,001-701-838-8559x39209,Hungary,Dudleyburgh,19125,03-01-2024 13:58,0,SMB,17524.11,1
8869,Robert,Taylor,thomasnelson@example.com,394-792-1620x74970,Mauritius,West Danhaven,36303,14-09-2022 05:03,0,SMB,608.97,0
8870,Amy,Armstrong,harrisbrittany@example.org,553-876-1300x70359,Bolivia,Mariaview,61532,09-02-2025 06:46,1,SMB,14335.63,0
8871,Kayla,Hansen,anthonywalker@example.net,(446)208-4422,Bermuda,Brandonton,43762,15-05-2026 19:38,0,Enterprise,16434.52,0
8872,Aaron,Williams,mdurham@example.org,+1-534-383-9985x9063,Mozambique,West Kellyshire,70914,01-07-2025 04:55,1,SMB,18245.77,0
8873,Jacob,Edwards,tthompson@example.com,+1-421-597-6165x42034,Australia,Lake Jessicaberg,30534,05-08-2025 21:13,1,Enterprise,9493.55,0
8874,Deborah,Bonilla,angelalarson@example.net,(935)351-8858x57492,Ukraine,New John,8434,19-02-2026 13:00,1,SMB,11331.6,1
8875,James,Schultz,edward96@example.com,489.203.8860x7609,Namibia,Port Josephside,15238,13-09-2023 17:34,0,Retail,6157.08,1
8876,Todd,Mcfarland,fthompson@example.net,001-952-605-0043x089,Marshall Islands,Lisastad,77532,11-11-2023 02:03,1,SMB,223.75,0
8877,Robert,Hernandez,emilymiller@example.org,485-781-7780,Slovenia,Smithstad,81446,17-01-2026 06:04,0,Retail,7833.98,0
8878,Steven,White,hahnchristopher@example.net,372-844-3467x407,Cuba,West Sheila,3929,22-10-2021 20:56,1,Enterprise,13448.33,0
8879,Isaac,Cortez,carrillojames@example.com,238-778-2034x945,Croatia,Port Greggside,28197,06-03-2025 07:32,1,Retail,9961.94,0
8880,Nicole,Horn,josephbrady@example.net,6056113073,Nicaragua,New Brittanybury,40749,23-10-2023 20:31,0,Enterprise,7065.14,0
8881,Ana,Lindsey,brownalexis@example.com,5979165932,Honduras,East Brianville,68955,07-08-2021 17:47,1,SMB,462.92,1
8882,Joseph,Lopez,williamsontom@example.net,828-801-3448x826,Sri Lanka,East Susan,70311,07-09-2024 05:26,1,SMB,535.93,1
8883,William,Carpenter,rachel20@example.com,-2407,France,Coopertown,68092,25-12-2023 06:40,1,SMB,14636.22,0
8884,Paul,Thomas,wareglenda@example.org,267.323.8042x641,Armenia,Kathleenborough,77411,24-05-2024 04:00,1,SMB,1255.91,0
8885,James,Nguyen,dixonandres@example.org,+1-659-593-7781x717,Guam,Scottshire,30186,19-08-2022 12:04,0,Retail,2869.64,0
8886,Matthew,Harvey,zamoranatalie@example.org,265-327-5950x4858,Saint Barthelemy,South Brian,1199,12-09-2025 22:28,1,Retail,8835.19,1
8887,Andrea,Anderson,keith43@example.com,2777275170,Martinique,New David,85209,25-08-2021 06:28,0,SMB,13385.16,0
8888,Daniel,Patel,anthonydalton@example.net,4448119045,Wallis and Futuna,East Laurieberg,81857,07-09-2025 19:35,1,SMB,5968.14,1
8889,Jose,Thompson,amber09@example.org,(758)358-9305x7561,Malawi,Ashleychester,93791,25-02-2023 02:41,1,Retail,4391.25,0
8890,Bobby,Combs,melissa04@example.net,530.832.7746,Colombia,Sellersland,72848,06-02-2024 20:57,0,Retail,15002.91,0
8891,Samuel,Clark,poolecraig@example.org,703-832-6067x08372,Norfolk Island,North Ginafurt,48041,03-07-2022 19:14,0,SMB,4968.18,0
8892,Edward,Fisher,jcollins@example.net,215-709-3772x9202,Lao People's Democratic Republic,Port Kathleenland,82124,23-08-2024 08:11,0,Enterprise,5210.2,1
8893,Katherine,Raymond,bartlettjennifer@example.com,766.956.1299,French Guiana,Lake Donaldport,2983,21-09-2023 23:12,1,Enterprise,11485.48,1
8894,Dana,Miller,williamstyler@example.net,(860)857-0592x468,Greece,North Crystal,8954,15-03-2024 10:38,0,SMB,1861.57,0
8895,Joseph,Ramos,melissarodriguez@example.com,-8872,Canada,South Julie,25484,11-12-2024 05:30,0,SMB,11419.68,0
8896,Joseph,Johnston,rodriguezashley@example.net,441-698-6271x0699,Singapore,Shawville,44409,08-04-2024 14:23,1,SMB,12109.71,0
8897,Morgan,Perry,heathmegan@example.org,+1-833-282-9867x161,British Indian Ocean Territory (Chagos Archipelago),Goodwinchester,31259,18-08-2024 14:08,1,Enterprise,7113.08,0
8898,Ryan,Murray,jcruz@example.net,866.402.5476,Romania,South Saraport,23266,17-11-2023 21:09,0,Retail,3507.35,0
8899,Michael,Tran,andrea13@example.org,+1-265-725-8351x413,Cayman Islands,Tracychester,41223,21-10-2023 21:27,0,SMB,14207.13,1
8900,Leah,Clark,maxwellruiz@example.net,(304)345-4158x662,Saint Vincent and the Grenadines,Watsonport,98035,22-11-2023 02:25,0,Enterprise,16030.35,0
8901,Patrick,Hodges,brichardson@example.com,(299)953-9734,Northern Mariana Islands,Port Richardtown,27389,13-04-2025 00:35,1,Retail,2697.82,1
8902,Christine,Richards,sspencer@example.net,869-824-1766x972,Bermuda,South Justinview,13256,30-05-2023 06:37,0,Retail,3269.96,0
8903,Anthony,Valentine,rthomas@example.org,+1-285-960-6698x9326,Indonesia,Vegashire,7129,06-08-2024 21:49,1,Enterprise,18288.81,0
8904,Glenn,Martinez,fieldscarla@example.org,001-897-775-5089,Saint Helena,Douglasshire,34869,21-08-2025 04:59,1,SMB,18366.53,1
8905,Ryan,Lawrence,james68@example.net,001-307-284-4803x6822,Saint Martin,South Tonyamouth,84103,11-02-2023 12:30,1,Enterprise,5571.62,1
8906,Matthew,Hicks,jwalker@example.com,+1-991-360-3644x1630,New Caledonia,Braytown,30773,17-09-2025 15:44,0,SMB,6760.31,0
8907,David,Harris,nicole42@example.net,216-506-6946x5370,Comoros,North Crystalside,73796,25-02-2025 21:22,1,Enterprise,7586.57,0
8908,Brittany,Lopez,williammarquez@example.com,+1-432-932-8857x9305,Bahrain,North Carmen,73151,27-11-2025 04:05,0,Retail,7036.79,0
8909,Jason,Gonzalez,rcuevas@example.net,-3589,Pakistan,Snyderfort,72084,23-09-2023 03:53,0,Retail,10661.35,0
8910,Melanie,Galloway,brittany20@example.com,737.972.2107x7410,Bouvet Island (Bouvetoya),Lake Samanthabury,77884,10-05-2022 09:01,1,Enterprise,5874.47,0
8911,Craig,Edwards,collinsbryan@example.net,230-665-7737,Northern Mariana Islands,Port Heather,80123,30-09-2023 15:54,0,Retail,15873.17,0
8912,Johnny,Glover,callahangloria@example.org,+1-774-222-9622x9429,French Southern Territories,Juliamouth,46296,19-09-2023 09:49,0,Retail,8874.95,0
8913,Kristen,Mays,wbradford@example.org,8202213451,Kiribati,North Kenneth,47647,17-12-2024 01:31,0,SMB,15902.06,1
8914,James,Moreno,kristinaatkins@example.org,528.379.3851,Armenia,North Jacob,87775,27-12-2025 13:51,0,SMB,13999.28,1
8915,William,Lee,fernandezbrian@example.net,(356)431-7534x79862,Nauru,Hayeschester,57777,16-07-2024 11:07,0,Enterprise,19895.85,0
8916,Brooke,Mason,alexandra38@example.org,6696830003,Congo,South William,54681,22-11-2021 23:34,0,Retail,14323.26,0
8917,Ronald,Wolfe,manningcraig@example.net,001-285-889-3453x5178,Jordan,Rachelburgh,74434,31-05-2024 14:49,1,SMB,15406.25,0
8918,Kristie,Smith,denise31@example.net,001-533-959-5899x673,Papua New Guinea,Jonathanhaven,22461,10-09-2021 05:07,1,SMB,2437.89,1
8919,Sarah,Gregory,renee82@example.org,664.947.1400x0553,Egypt,West Daniel,86975,26-04-2024 13:21,1,SMB,8848.4,1
8920,Shane,Gregory,pattersonrobert@example.org,+1-482-570-1571x755,Korea,East Megan,3190,14-12-2021 01:41,1,Enterprise,12551.48,0
8921,Alexis,Richmond,mpennington@example.com,735.564.8188,Hong Kong,Gibsonmouth,71688,20-01-2023 20:44,0,SMB,19130.44,0
8922,Daniel,Underwood,santanabrianna@example.com,511.552.1882,Sudan,Garciachester,91791,13-04-2023 05:07,0,SMB,4370.69,0
8923,Wendy,Price,ograham@example.com,(752)302-7567,Mozambique,Martinezberg,31302,14-12-2022 00:01,1,SMB,9554.23,1
8924,Rachel,Rowland,ashleysalazar@example.com,+1-886-389-0677x994,Monaco,Greenfort,78292,03-01-2024 22:10,1,Retail,135.81,0
8925,Nicole,Williams,amanda10@example.net,-2665,Nicaragua,Rodriguezmouth,73228,29-08-2025 07:13,1,Enterprise,9090.86,1
8926,Robert,Mclaughlin,oscartaylor@example.net,787-998-6401,Reunion,North Ryan,55287,19-06-2022 00:30,0,SMB,1082.2,0
8927,Robert,Owen,harveyjoshua@example.com,(430)932-2046x82935,Ireland,North Bethmouth,62071,15-02-2023 03:06,0,SMB,9013.38,0
8928,David,Morris,kdean@example.net,001-567-476-6643x527,Argentina,Hunterburgh,60032,10-12-2021 19:31,1,Retail,12265.4,0
8929,Timothy,Phillips,brian24@example.com,2702991381,Kazakhstan,East Angela,24790,11-07-2022 07:24,0,SMB,18829.76,0
8930,Eric,Davila,jenningseric@example.net,(445)746-2255,Nigeria,Ruthmouth,62456,05-01-2024 11:01,0,Retail,17879.78,0
8931,Timothy,Downs,erica73@example.org,3148789291,Philippines,Lake Anthonyshire,94789,16-05-2022 11:20,0,SMB,13413.34,0
8932,Joshua,Smith,harmonjeffrey@example.net,718-319-6686,Mozambique,Lake Lauratown,40955,26-07-2023 21:58,0,Enterprise,584.67,1
8933,Michael,Roy,pruittspencer@example.net,576.609.4282,Indonesia,New Michaelland,84718,07-01-2025 04:19,0,Retail,55.16,1
8934,Kelly,Guzman,mary56@example.com,718-542-7539,Niger,East Sheila,38175,14-05-2022 20:41,1,Retail,11237.46,0
8935,Kaitlyn,Anderson,fjackson@example.org,(276)609-2477x29131,Andorra,Wilsonshire,89569,02-06-2022 03:02,1,Retail,18878.16,1
8936,Brenda,Jenkins,james21@example.net,500-397-1889,Venezuela,West Benjamin,63233,03-12-2024 08:14,0,SMB,6976.03,1
8937,Briana,Collins,daniel97@example.org,933-300-5077x169,South Africa,Port Michaelview,40247,23-10-2022 19:25,0,Enterprise,6500.81,0
8938,Lisa,Johnson,smithlatoya@example.com,562.836.8663,Poland,East Elizabethshire,30579,31-01-2026 23:16,1,Retail,4233.61,0
8939,Danny,Holt,uchandler@example.net,(378)281-5975x86213,Micronesia,North Brandyport,73247,07-02-2022 12:17,0,Enterprise,10346.08,0
8940,Dwayne,Chandler,gatesnathan@example.org,229-928-0174,Saint Helena,New David,60430,05-03-2026 01:37,1,SMB,7247.53,0
8941,Kelly,Mendez,laura95@example.com,+1-679-564-6366x92918,Argentina,North Gregory,83544,22-04-2022 21:46,1,Retail,3972.41,0
8942,Jon,Best,basstamara@example.org,(275)758-2834x76166,Wallis and Futuna,Nathanfort,35147,26-10-2025 01:16,0,Enterprise,1180.91,0
8943,Angela,Soto,umeyer@example.com,(536)364-1529,Netherlands Antilles,North Sara,51902,26-10-2023 00:33,1,Enterprise,5696.04,1
8944,Blake,Davis,james76@example.com,520.898.3737,Netherlands,West Kevin,83127,14-02-2025 22:51,1,Retail,19097.14,0
8945,Jason,Nash,jefferyalexander@example.com,+1-542-769-2522x269,Congo,North Laurenfort,41989,21-12-2023 04:54,1,Retail,18658.46,1
8946,Michael,Odom,tcolon@example.net,482.974.4310,Belarus,Garzaside,66013,23-12-2022 14:11,0,Enterprise,8492.78,0
8947,Jermaine,Ramirez,james44@example.com,(443)777-5529,Nicaragua,Jamesborough,87009,12-01-2022 10:52,0,SMB,6524.61,0
8948,Shelia,Jacobson,inewton@example.net,+1-895-839-1778x685,Guadeloupe,North Denise,57759,31-01-2023 01:40,1,Retail,11774.63,0
8949,Lisa,Blevins,yvettehanson@example.org,(674)317-8780x42908,Malaysia,Jasonview,26664,12-04-2023 13:52,1,SMB,909.73,0
8950,Jennifer,Berry,brian46@example.com,001-937-757-3444x006,Eritrea,Matthewburgh,12553,05-12-2025 04:15,0,Retail,18030.08,0
8951,Rebecca,Luna,elizabeth64@example.org,001-621-963-2688x45240,Uzbekistan,Hansonfurt,59647,17-04-2024 01:28,0,Enterprise,7897.25,0
8952,Jessica,Jackson,crystallawrence@example.net,3627373890,Gambia,Steveshire,44898,08-09-2022 20:33,0,SMB,2132.46,0
8953,Marvin,Allison,christina95@example.com,(712)376-2598,Argentina,North Michael,91382,06-08-2024 03:40,1,Enterprise,2729.95,1
8954,Andrew,Griffith,holmesrobert@example.org,995.533.0793x79213,Andorra,Douglaston,63097,29-09-2022 02:34,0,Retail,13043.45,1
8955,Phillip,Cross,colehernandez@example.org,(688)620-1905x37833,Sweden,East Dana,85154,20-04-2022 19:11,0,Retail,13655.48,0
8956,Emily,Davis,robert31@example.org,+1-962-221-9366x0827,Tonga,Port Philip,90107,20-02-2026 21:07,0,Retail,2165.61,0
8957,Aaron,Reyes,joyceerin@example.org,810.785.2566x97241,Saint Kitts and Nevis,East Edwardberg,79784,11-01-2023 23:40,1,Retail,18584.88,0
8958,Brandon,Peterson,ericspence@example.org,229-752-7405,Turks and Caicos Islands,North Cheyennemouth,72297,20-11-2021 20:25,1,Enterprise,18089.82,1
8959,Steven,Kennedy,calebanderson@example.org,(315)498-6341,Guadeloupe,Royberg,64850,04-03-2023 05:39,0,Enterprise,15055.53,0
8960,Lori,Bailey,william69@example.net,286.973.6484,Sao Tome and Principe,North Tiffanyfort,92615,10-03-2022 05:04,1,Retail,8860.31,0
8961,Tara,Jenkins,sydneymarquez@example.com,(662)952-7079x8095,Russian Federation,South Amberchester,29904,30-04-2025 10:47,0,Enterprise,8418.33,0
8962,Heather,Johnson,james70@example.org,+1-585-824-0416x097,North Macedonia,Lake Brian,3321,14-04-2023 19:27,0,Enterprise,17972.51,0
8963,Joshua,Flores,ejones@example.com,(772)882-4125x397,Algeria,East Amber,88425,08-07-2024 07:24,0,SMB,5451.12,1
8964,Jill,Robles,enorris@example.org,529.752.1827,Dominica,North Kelsey,6139,07-12-2024 17:01,0,Retail,7936.07,0
8965,Tracy,Garrison,harold06@example.org,(935)428-0157x64099,Libyan Arab Jamahiriya,Garciachester,72678,07-06-2023 20:07,0,Enterprise,3067.16,0
8966,Wendy,Jones,joan35@example.org,001-535-300-2307,Equatorial Guinea,Chavezbury,64161,21-05-2025 15:50,0,Enterprise,8979.61,1
8967,Courtney,Harding,colechelsea@example.org,(746)575-5028,French Guiana,Lake Amyside,86653,03-09-2022 12:51,0,Enterprise,12242.45,1
8968,Michelle,Carey,loveleroy@example.net,001-760-679-5030x8576,Guinea-Bissau,Christopherchester,99858,16-10-2023 19:42,0,Retail,1495.96,1
8969,Barbara,Carrillo,amyvazquez@example.com,(464)723-2953x792,Tunisia,South Justin,75616,27-10-2022 21:46,0,Retail,8651.64,1
8970,Jeanne,Hill,wardjennifer@example.org,001-956-884-6022x0042,Gibraltar,Rebeccaview,94676,30-12-2021 08:58,0,Enterprise,10454.66,1
8971,Sandra,Brown,brianna89@example.net,+1-669-559-2973x9325,Jersey,Snowchester,85776,05-10-2022 05:44,0,Retail,19731.99,0
8972,Barbara,Robinson,kstone@example.com,+1-905-773-7822x65704,Montserrat,South Kayla,27155,16-10-2025 12:30,1,SMB,104.72,1
8973,Tim,Thornton,judyday@example.com,-9877,Canada,Veronicafurt,73399,13-05-2024 06:35,0,Retail,7810.12,1
8974,Ryan,Wall,xruiz@example.com,-11052,Saint Lucia,Pattersonstad,63888,04-05-2024 00:07,0,SMB,7496.73,0
8975,Sara,Rhodes,elizabethnguyen@example.org,001-301-234-7516x227,Barbados,Mitchellbury,16481,15-07-2024 14:50,1,SMB,18003.7,0
8976,Joseph,Hill,odavis@example.net,366-656-5405x881,Azerbaijan,New Tammymouth,10165,05-07-2026 16:45,1,Retail,16681.9,0
8977,Patricia,Thompson,ccunningham@example.org,677-663-3869x6651,Sierra Leone,Port Tammyhaven,17466,07-09-2025 10:50,0,Retail,13381.19,0
8978,Sarah,Cummings,james17@example.org,+1-825-595-0604x79159,Myanmar,East Davidside,97652,14-10-2021 15:29,1,Retail,19279.8,0
8979,Hannah,Flores,rosalesdebbie@example.net,8715138413,South Africa,Robertsborough,82296,30-11-2022 20:17,1,SMB,7818.37,0
8980,Kyle,Beck,davidfox@example.org,(626)641-4822,Luxembourg,East Nathaniel,4021,28-08-2021 07:19,1,Retail,3128.27,1
8981,Nathaniel,Jones,sbullock@example.net,(606)736-6992,Mexico,East Joseph,21257,28-09-2025 08:30,1,SMB,9183.8,0
8982,Amy,Delgado,wilcoxheather@example.org,9607939253,Botswana,Port Colin,99333,11-04-2023 20:35,0,Enterprise,2347.02,1
8983,Amanda,Jones,trevorcaldwell@example.net,-6139,Luxembourg,New Amanda,83603,03-10-2021 20:24,0,Retail,6841.36,0
8984,Emily,Shaffer,johnelliott@example.org,(362)845-4265,Israel,Port Jeffreyshire,20634,05-11-2023 02:13,1,Enterprise,10816.06,0
8985,Edwin,Figueroa,bethmccoy@example.org,(579)622-6882x8432,Papua New Guinea,Jeffreyborough,11496,08-05-2022 02:31,1,SMB,18341.62,0
8986,Kelsey,Smith,angel03@example.com,616.226.3383x343,Iraq,East Wendy,28787,28-11-2024 03:41,1,Enterprise,12134.69,0
8987,Erin,Powers,mckayangela@example.net,306.931.4672x02822,Netherlands,Michaeltown,82251,05-02-2025 14:16,1,Retail,18042.39,1
8988,Hannah,Mejia,glenn05@example.net,756.666.5141,Malaysia,Josephside,41831,13-12-2023 02:11,0,Retail,16445.2,0
8989,Tonya,Goodwin,dbuck@example.com,(586)756-5177x821,Netherlands,Brandonshire,11308,22-07-2025 03:15,0,Retail,11786.72,1
8990,Maureen,Villegas,philippoole@example.org,722-271-8127,Hungary,Andersonside,95729,12-09-2025 19:58,0,Enterprise,5376,0
8991,Cesar,May,doylebrett@example.org,272.482.5362,Turkmenistan,Zacharyshire,11579,13-04-2023 06:53,0,SMB,17321.57,0
8992,Dana,Ortiz,rangelamanda@example.net,+1-307-600-0025x687,Tajikistan,Lake Marieview,66236,13-05-2022 14:50,0,Retail,14740.52,0
8993,Brenda,Williams,rdrake@example.net,312-410-0540,Costa Rica,New Jessicaport,57732,03-08-2021 14:28,0,Retail,9999.46,0
8994,Brent,Faulkner,heatherpark@example.org,(518)456-3374x64609,Slovenia,Johnshire,42645,29-01-2022 17:10,1,SMB,15754.23,1
8995,Micheal,Sanchez,blopez@example.org,376.902.0163,Martinique,West Ravenshire,84285,10-12-2023 06:24,0,Retail,15689.48,0
8996,Christina,Robinson,tgordon@example.net,(975)647-0096,Cuba,Boydhaven,93650,27-11-2022 23:10,1,Enterprise,9789.61,1
8997,Claudia,Mcguire,grayjane@example.net,(373)851-8828,Anguilla,Avilaland,50968,30-08-2024 07:02,0,Retail,7781.01,0
8998,Cynthia,Irwin,linda25@example.com,+1-743-810-5426x2211,Antarctica (the territory South of 60 deg S),West Garyshire,69421,02-05-2024 15:39,0,Enterprise,16527.21,0
8999,Melissa,Smith,troysmith@example.org,+1-293-349-3162x047,Faroe Islands,Alexandraview,42291,01-01-2023 09:25,1,Enterprise,9195.71,1
9000,Calvin,Patel,jeffrey57@example.org,6885411423,Yemen,East Markmouth,38994,25-07-2025 03:29,1,SMB,17846.1,0
9001,Marco,Vincent,danielsanchez@example.org,287.396.7833x574,Ukraine,Jaimeport,50440,16-03-2025 23:59,0,Retail,14794.11,1
9002,Jessica,Mcknight,acalderon@example.net,+1-441-383-5986x424,Austria,North Rebecca,36358,28-09-2024 10:29,1,Enterprise,8770.68,1
9003,Rebecca,Ballard,russell78@example.net,996-716-3426x184,Western Sahara,Lake James,16212,25-12-2024 02:43,1,Enterprise,14502.44,1
9004,Susan,Collins,ashleybradley@example.org,6448072491,Costa Rica,Port Tarafort,55444,10-08-2021 01:13,1,SMB,10142.8,0
9005,Jennifer,Edwards,sarahroy@example.net,(508)466-6276x2369,Heard Island and McDonald Islands,North Michelle,5129,09-03-2025 02:20,0,SMB,2221.1,0
9006,Sara,Sampson,michele33@example.net,2523690458,Barbados,South Sharonville,74949,07-12-2025 09:38,0,SMB,3503.76,1
